Customer_ID,Customer_Age,Customer_Gender
34267,38,Male
34268,26,Male
34269,35,Female
34273,38,Female
34274,43,Female
34275,33,Male
34276,51,Male
34278,37,Female
34279,65,Female
34280,49,Female
34281,47,Other
34282,27,Male
34285,46,Female
34288,36,Female
34290,27,Male
34291,25,Female
34293,29,Female
34295,23,Female
34297,18,Male
34298,19,Male
34299,37,Male
34300,35,Male
34301,27,Female
34302,32,Female
34304,41,Female
34306,27,Female
34308,36,Female
34309,18,Female
34311,29,Male
34312,28,Male
34313,62,Female
34318,42,Male
34320,32,Female
34321,39,Female
34325,19,Female
34327,46,Male
34333,23,Male
34335,26,Male
34336,30,Female
34337,52,Male
34339,48,Male
34340,20,Female
34342,50,Male
34343,31,Male
34344,33,Male
34347,35,Male
34348,32,Male
34349,28,Male
34353,33,Male
34354,37,Female
34355,43,Female
34356,51,Female
34358,50,Male
34360,31,Male
34361,29,Male
34362,19,Male
34366,37,Male
34367,33,Male
34368,48,Female
34369,25,Female
34371,29,Female
34374,18,Male
34377,62,Female
34378,51,Male
34385,51,Male
34386,23,Female
34388,23,Female
34389,32,Male
34391,18,Male
34392,39,Female
34396,26,Male
34397,51,Male
34398,22,Male
34399,42,Female
34401,20,Female
34404,18,Female
34405,43,Female
34406,33,Female
34407,39,Female
34411,63,Female
34412,19,Female
34413,30,Male
34414,29,Female
34415,26,Male
34417,18,Male
34418,31,Female
34419,41,Female
34422,55,Female
34423,41,Male
34424,22,Male
34425,33,Female
34426,49,Female
34427,40,Other
34428,19,Male
34429,32,Male
34430,33,Male
34433,50,Female
34437,25,Male
34438,32,Female
34441,43,Female
34442,33,Male
34444,28,Male
34445,33,Male
34446,32,Male
34448,23,Female
34449,31,Female
34451,30,Male
34454,30,Male
34455,22,Female
34456,29,Male
34458,29,Female
34459,43,Male
34461,40,Female
34462,29,Male
34463,41,Female
34464,29,Female
34465,52,Male
34469,56,Female
34475,26,Male
34476,41,Female
34477,29,Male
34479,60,Female
34480,38,Female
34481,26,Male
34482,27,Male
34483,27,Female
34485,62,Male
34487,19,Female
34488,19,Female
34489,22,Male
34490,23,Male
34491,21,Male
34493,27,Female
34494,25,Female
34500,63,Female
34501,20,Female
34503,20,Male
34504,36,Male
34505,27,Male
34507,39,Male
34508,38,Male
34511,25,Other
34514,69,Female
34517,18,Male
34519,45,Female
34523,21,Female
34524,48,Female
34525,42,Female
34527,32,Male
34529,18,Male
34530,38,Male
34531,32,Female
34532,37,Male
34534,56,Female
34536,22,Female
34538,28,Female
34540,18,Male
34541,41,Male
34542,21,Male
34546,50,Female
34547,47,Female
34548,35,Female
34551,27,Male
34554,19,Female
34555,26,Female
34560,40,Female
34562,41,Male
34564,48,Male
34565,32,Female
34566,35,Male
34567,49,Male
34568,21,Male
34569,31,Female
34570,36,Female
34571,68,Male
34573,31,Female
34577,51,Female
34580,51,Male
34585,32,Female
34588,64,Female
34591,64,Female
34594,18,Female
34597,50,Male
34598,25,Female
34599,40,Female
34600,19,Female
34601,27,Female
34602,21,Female
34603,38,Male
34605,23,Male
34606,47,Male
34607,21,Female
34609,21,Female
34612,38,Male
34613,41,Male
34615,39,Male
34617,49,Male
34618,26,Female
34620,50,Male
34621,32,Female
34624,23,Female
34626,22,Male
34628,28,Female
34629,25,Female
34632,18,Female
34634,39,Male
34636,32,Female
34638,18,Male
34639,22,Male
34640,25,Male
34641,35,Male
34643,46,Female
34645,50,Female
34646,45,Male
34648,27,Female
34650,21,Male
34651,28,Female
34652,40,Male
34653,48,Male
34655,18,Female
34656,28,Female
34658,18,Female
34659,36,Female
34660,47,Male
34661,28,Female
34667,43,Female
34669,21,Female
34670,25,Female
34671,39,Female
34675,35,Male
34676,26,Female
34678,30,Male
34679,22,Female
34684,47,Male
34685,39,Female
34687,21,Male
34689,19,Female
34690,21,Female
34692,25,Female
34694,22,Female
34699,29,Male
34701,36,Female
34707,55,Male
34708,35,Male
34711,32,Male
34713,37,Male
34717,27,Female
34719,23,Male
34720,28,Male
34721,30,Male
34722,65,Female
34724,26,Male
34725,26,Female
34727,23,Female
34729,33,Male
34730,26,Female
34731,40,Male
34732,32,Female
34735,56,Male
34736,20,Male
34738,29,Male
34740,35,Male
34741,25,Male
34745,37,Female
34746,45,Female
34748,39,Female
34750,30,Male
34751,20,Male
34753,20,Male
34754,22,Male
34756,32,Female
34760,38,Male
34761,39,Male
34764,26,Male
34765,30,Male
34766,19,Male
34767,45,Female
34769,37,Female
34770,36,Female
34771,19,Female
34777,30,Female
34778,43,Male
34779,20,Female
34781,33,Male
34782,43,Male
34784,29,Female
34785,29,Female
34787,36,Male
34788,27,Female
34790,22,Female
34791,64,Male
34792,33,Male
34794,23,Female
34796,21,Male
34797,37,Male
34798,23,Female
34799,37,Female
34801,50,Female
34802,27,Male
34804,18,Male
34805,25,Male
34806,29,Female
34807,23,Female
34808,22,Male
34809,28,Female
34814,26,Female
34815,19,Female
34817,18,Female
34820,33,Female
34821,22,Male
34823,26,Female
34826,39,Male
34828,36,Male
34830,18,Male
34831,31,Female
34833,43,Male
34834,38,Male
34835,43,Female
34839,43,Female
34841,30,Female
34842,45,Male
34843,39,Male
34846,23,Female
34849,58,Male
34850,20,Male
34851,35,Male
34852,22,Female
34855,19,Male
34857,23,Female
34858,39,Female
34860,35,Female
34863,25,Male
34865,25,Male
34866,23,Male
34868,41,Female
34869,18,Male
34871,26,Female
34876,26,Male
34879,33,Male
34881,19,Female
34883,45,Female
34885,31,Male
34887,47,Male
34888,19,Male
34889,39,Female
34891,42,Female
34897,39,Male
34898,41,Female
34900,27,Female
34901,28,Male
34904,26,Male
34906,22,Male
34907,30,Female
34908,40,Male
34910,39,Male
34911,37,Female
34912,27,Female
34913,42,Male
34918,26,Female
34919,38,Female
34922,42,Female
34924,40,Male
34925,41,Other
34927,31,Male
34928,50,Female
34929,22,Female
34930,28,Male
34932,35,Female
34935,25,Male
34936,27,Female
34937,42,Female
34939,36,Male
34941,36,Female
34942,28,Female
34944,23,Male
34945,45,Female
34948,29,Male
34950,19,Male
34952,26,Female
34953,39,Male
34958,29,Male
34959,33,Female
34960,31,Male
34961,20,Female
34963,43,Male
34966,37,Female
34968,42,Female
34971,21,Female
34972,67,Male
34973,59,Other
34981,39,Male
34983,21,Female
34984,47,Other
34985,39,Male
34986,22,Female
34988,29,Male
34990,35,Female
34991,59,Female
34992,33,Male
34994,22,Female
34996,43,Female
34998,42,Male
35003,32,Male
35004,30,Male
35005,30,Female
35006,32,Female
35007,32,Female
35008,29,Female
35009,31,Female
35010,30,Female
35011,27,Female
35014,41,Male
35015,29,Female
35018,25,Male
35019,31,Male
35020,27,Male
35021,19,Female
35023,53,Male
35024,62,Male
35026,36,Male
35027,31,Female
35030,27,Female
35032,26,Female
35033,27,Female
35034,37,Male
35035,46,Male
35038,37,Male
35041,39,Female
35042,18,Male
35044,21,Female
35045,36,Other
35046,27,Male
35047,33,Female
35048,43,Male
35049,46,Female
35050,42,Female
35051,43,Male
35052,27,Female
35053,46,Male
35054,45,Female
35055,45,Male
35057,23,Male
35058,20,Female
35059,43,Female
35063,35,Other
35064,28,Female
35065,30,Male
35066,27,Female
35067,25,Female
35070,23,Female
35071,21,Female
35072,64,Female
35074,22,Female
35075,21,Male
35078,32,Male
35079,37,Female
35080,32,Female
35081,41,Female
35082,22,Female
35083,41,Female
35084,36,Female
35087,32,Male
35090,42,Female
35091,19,Male
35092,51,Female
35093,21,Male
35096,20,Female
35098,37,Male
35102,33,Male
35104,53,Female
35105,29,Female
35106,20,Female
35110,43,Female
35111,25,Female
35113,22,Female
35115,49,Male
35117,39,Female
35118,41,Male
35120,65,Female
35121,21,Male
35122,53,Female
35124,51,Female
35125,31,Male
35126,30,Female
35130,38,Female
35132,45,Female
35134,20,Female
35135,21,Female
35137,29,Female
35138,38,Male
35139,20,Male
35141,21,Male
35142,45,Male
35143,35,Female
35144,29,Male
35148,66,Male
35150,32,Female
35151,29,Male
35152,40,Female
35154,30,Female
35155,26,Male
35157,23,Female
35158,27,Male
35160,42,Female
35161,26,Male
35163,25,Male
35164,18,Male
35165,30,Female
35166,50,Female
35167,18,Male
35168,27,Female
35171,41,Male
35172,36,Female
35177,18,Male
35180,30,Male
35182,35,Male
35183,18,Female
35185,27,Male
35186,41,Female
35187,28,Female
35189,25,Male
35190,19,Male
35191,27,Male
35194,20,Female
35196,63,Male
35197,22,Female
35199,32,Male
35200,45,Male
35201,29,Male
35202,28,Female
35204,35,Female
35205,48,Female
35209,53,Female
35210,21,Female
35213,20,Female
35215,42,Female
35217,48,Male
35219,45,Male
35221,50,Male
35222,30,Female
35223,31,Male
35225,38,Male
35226,31,Female
35227,41,Female
35229,21,Male
35231,28,Female
35233,33,Female
35237,36,Male
35239,39,Female
35241,61,Male
35243,27,Male
35244,36,Female
35247,30,Female
35252,43,Male
35253,65,Male
35254,19,Female
35255,21,Male
35256,35,Male
35257,20,Female
35258,26,Female
35262,19,Male
35263,39,Other
35264,21,Female
35265,22,Female
35267,47,Male
35273,26,Female
35275,32,Female
35276,37,Male
35277,35,Female
35281,30,Male
35283,35,Female
35284,18,Male
35285,35,Male
35290,27,Male
35291,46,Female
35292,33,Female
35293,25,Male
35294,20,Female
35295,26,Male
35296,59,Male
35299,42,Female
35300,35,Male
35301,19,Female
35304,49,Male
35306,30,Male
35307,30,Female
35308,32,Male
35309,46,Male
35310,42,Female
35311,41,Male
35313,47,Male
35316,33,Female
35321,39,Male
35324,35,Female
35330,26,Male
35331,49,Female
35333,23,Female
35334,25,Female
35336,25,Female
35339,41,Female
35340,25,Female
35341,39,Female
35342,23,Male
35346,50,Female
35349,52,Male
35351,22,Male
35352,31,Male
35353,38,Female
35354,19,Male
35355,42,Female
35357,29,Female
35359,41,Female
35360,32,Male
35361,31,Female
35362,31,Female
35363,46,Female
35364,67,Female
35366,21,Female
35367,29,Male
35368,23,Female
35369,22,Other
35371,22,Female
35372,28,Female
35373,50,Female
35374,30,Male
35376,19,Female
35377,36,Male
35379,26,Male
35380,20,Male
35389,62,Male
35393,42,Female
35397,20,Female
35398,28,Female
35399,61,Female
35400,52,Female
35402,26,Female
35403,32,Female
35404,52,Female
35406,64,Female
35408,18,Female
35409,28,Female
35410,22,Female
35411,28,Female
35412,30,Male
35413,41,Male
35415,21,Female
35416,60,Female
35418,28,Male
35419,20,Female
35420,29,Male
35421,50,Male
35422,49,Female
35429,35,Female
35432,52,Male
35433,47,Male
35434,20,Female
35437,50,Male
35441,62,Male
35442,48,Female
35443,26,Male
35444,30,Male
35445,48,Female
35446,27,Female
35447,33,Female
35448,50,Male
35450,23,Female
35452,31,Male
35454,32,Female
35458,58,Female
35459,22,Female
35460,31,Female
35463,45,Female
35466,26,Female
35467,26,Female
35469,18,Male
35470,40,Female
35471,31,Male
35472,47,Male
35474,43,Female
35476,30,Female
35479,30,Female
35482,20,Other
35483,25,Male
35484,27,Male
35485,67,Male
35489,27,Female
35490,31,Male
35491,21,Other
35493,30,Male
35494,23,Male
35496,27,Female
35499,28,Male
35500,29,Female
35502,35,Female
35504,32,Female
35505,26,Female
35510,27,Female
35511,26,Female
35512,29,Male
35514,39,Female
35516,31,Female
35518,31,Male
35519,18,Female
35521,39,Male
35522,35,Male
35523,39,Male
35526,30,Female
35527,29,Female
35528,19,Male
35529,47,Male
35530,36,Female
35533,39,Female
35534,33,Male
35535,42,Male
35536,21,Male
35538,53,Male
35539,43,Female
35541,59,Female
35543,55,Male
35544,18,Male
35545,33,Male
35547,40,Male
35548,22,Female
35549,28,Male
35550,40,Female
35553,29,Male
35554,55,Female
35558,46,Male
35560,32,Male
35561,39,Male
35563,42,Female
35566,35,Male
35568,19,Male
35570,29,Male
35572,27,Male
35573,39,Female
35576,25,Male
35578,28,Male
35579,20,Female
35580,51,Female
35581,20,Female
35582,28,Female
35584,20,Male
35586,37,Female
35587,35,Male
35588,39,Male
35589,20,Female
35593,29,Male
35595,26,Male
35597,32,Male
35598,29,Female
35599,27,Female
35600,30,Male
35601,22,Female
35604,28,Female
35606,25,Male
35608,32,Male
35610,42,Male
35611,25,Male
35612,18,Male
35613,50,Female
35614,35,Female
35616,46,Male
35617,23,Female
35618,20,Female
35619,26,Male
35620,29,Female
35621,50,Female
35624,20,Female
35625,27,Male
35626,32,Female
35628,19,Male
35629,35,Female
35630,61,Female
35631,32,Female
35632,47,Female
35633,31,Female
35635,41,Female
35636,29,Female
35637,21,Female
35638,27,Male
35639,26,Female
35641,26,Male
35643,36,Female
35644,23,Female
35645,25,Female
35646,45,Female
35647,36,Male
35649,21,Male
35651,23,Female
35652,27,Female
35653,33,Male
35654,19,Male
35655,43,Male
35657,19,Female
35660,29,Female
35661,27,Male
35662,35,Female
35664,38,Female
35666,45,Female
35667,50,Female
35669,40,Female
35673,26,Female
35674,39,Male
35677,43,Female
35682,30,Other
35684,32,Female
35685,35,Female
35689,32,Female
35695,33,Female
35697,31,Female
35700,31,Male
35701,38,Female
35703,22,Female
35705,38,Female
35706,47,Female
35707,20,Female
35708,49,Female
35709,28,Male
35713,38,Female
35714,47,Female
35716,38,Female
35719,42,Male
35720,36,Other
35721,29,Male
35722,26,Male
35723,32,Female
35724,22,Male
35730,20,Female
35733,39,Male
35734,19,Female
35735,36,Male
35736,49,Male
35739,29,Female
35742,36,Male
35743,37,Female
35746,35,Male
35747,42,Male
35748,23,Female
35751,36,Male
35753,36,Female
35754,27,Female
35755,32,Female
35756,31,Male
35759,27,Female
35761,46,Male
35762,31,Female
35763,61,Male
35765,28,Male
35770,25,Female
35772,42,Male
35774,22,Female
35775,43,Male
35776,22,Female
35777,31,Male
35778,51,Female
35779,50,Female
35780,33,Male
35782,23,Female
35783,40,Male
35784,28,Male
35785,39,Female
35792,23,Female
35793,30,Female
35794,53,Male
35795,68,Female
35798,27,Female
35799,31,Female
35801,27,Male
35802,48,Male
35803,53,Female
35805,32,Female
35807,56,Male
35808,32,Female
35809,26,Female
35810,41,Male
35811,41,Female
35812,30,Female
35814,21,Male
35816,20,Female
35819,37,Female
35820,22,Female
35821,26,Female
35822,41,Female
35825,36,Male
35826,26,Male
35827,46,Female
35828,20,Female
35829,27,Male
35830,19,Male
35834,42,Male
35835,27,Male
35838,43,Female
35840,29,Male
35842,27,Female
35843,28,Female
35845,42,Female
35849,26,Male
35852,26,Female
35854,25,Male
35856,55,Female
35857,33,Male
35862,37,Female
35864,32,Female
35866,31,Female
35867,26,Male
35868,40,Male
35869,23,Female
35870,47,Female
35871,21,Male
35874,43,Male
35875,31,Female
35876,28,Female
35877,51,Female
35878,36,Female
35882,53,Male
35883,29,Female
35884,29,Female
35885,41,Female
35886,45,Male
35887,35,Female
35888,35,Male
35889,36,Female
35893,26,Female
35896,31,Female
35897,27,Male
35898,27,Male
35899,33,Male
35900,50,Male
35901,30,Male
35902,28,Female
35905,50,Male
35906,26,Male
35907,27,Female
35908,21,Male
35911,40,Male
35912,29,Male
35913,29,Female
35914,36,Female
35920,32,Male
35921,21,Male
35922,40,Male
35925,41,Male
35926,36,Male
35927,31,Male
35928,27,Female
35929,39,Female
35932,21,Female
35933,29,Male
35936,55,Female
35937,29,Female
35938,32,Male
35940,46,Male
35941,43,Male
35942,20,Female
35945,48,Female
35946,27,Female
35947,42,Male
35949,19,Female
35950,19,Male
35953,25,Female
35954,20,Male
35955,41,Male
35957,41,Female
35960,18,Female
35961,23,Male
35962,28,Male
35963,19,Female
35964,26,Female
35968,31,Female
35972,19,Male
35973,42,Male
35976,53,Female
35977,40,Male
35978,35,Female
35980,42,Female
35981,22,Female
35982,22,Female
35983,48,Male
35984,22,Female
35986,60,Female
35987,27,Female
35994,22,Female
35997,38,Male
35998,33,Female
36000,27,Male
36001,42,Female
36002,40,Female
36003,25,Male
36004,27,Male
36005,41,Female
36007,30,Female
36008,27,Female
36013,36,Other
36014,30,Female
36019,19,Female
36021,56,Male
36023,36,Male
36024,19,Male
36025,25,Female
36029,37,Male
36030,19,Female
36033,23,Male
36034,43,Female
36035,30,Male
36037,35,Female
36038,22,Male
36039,23,Female
36040,22,Male
36046,48,Male
36047,52,Female
36048,41,Female
36050,39,Female
36053,29,Male
36054,26,Female
36056,23,Male
36058,35,Male
36059,42,Female
36060,22,Female
36062,26,Female
36063,36,Female
36064,35,Female
36065,59,Male
36066,23,Male
36068,39,Female
36072,23,Female
36073,29,Female
36075,43,Male
36076,52,Male
36079,25,Female
36085,39,Female
36087,31,Male
36088,21,Male
36089,27,Male
36090,28,Female
36099,23,Female
36101,39,Male
36102,33,Female
36104,19,Female
36105,33,Female
36106,50,Male
36109,19,Male
36111,32,Male
36112,46,Female
36114,19,Female
36115,35,Male
36116,29,Female
36117,33,Female
